0.3712794
0.3750098
0.3787251
0.3820714000000001
0.385405
0.3887248
0.3910963
0.3935775
0.3948824
0.3961824
0.3959687
0.3966832
0.3961247000000001
0.3953375
0.3945536
0.3934283
0.391963
0.3911905
0.3913355
0.3906818
0.3909391
0.391537
0.3926981
0.3939684
0.3959105
0.3981819
0.4007841
0.4039359
0.4072988
0.4115429
0.4161047000000001
0.4222095
0.4297322
0.4395559
0.453214
0.4778621
0.5178504
0.5734214
0.5987037
0.6136798000000001
0.6988409000000001
0.7820428
0.879122
0.8038541
0.7883113
0.9072705
0.848275
0.7548055
0.6560887
0.6081634
0.7235366999999999
0.9269266
1.1698153
1.2898763
1.2781511
1.1409261999999998
0.8794768
0.8626583000000001
1.114761
1.2177793
1.2191667
1.2257108
1.2156268999999995
1.2062104
1.1955713
1.1845522
1.1727385
1.156073
1.1431044
1.1364076
1.1283899
1.122158
1.1150187
1.1091421
1.1010239
1.0835951
1.0418317
1.016786
1.0105138
1.0467884
1.0448733
1.0366629
1.0152973
1.0060478000000002
1.0061374
0.999159
1.0014752
0.9961409
0.9889171999999998
0.9809164
0.9810463
0.9785808
0.9785162
0.9763615
0.974017
0.9717784
0.9687569
0.9649542
0.9632374
0.9627085
0.9612974
0.9607741
0.9588813
0.9576799
0.9569711
0.9575331
0.9564382
0.9566109
0.9563959
0.9545337
0.9541297
0.9528581
0.952651
0.9516754
0.9516644
0.9505972
0.9499163
0.9485654
0.9477018
0.9472216
0.9475053
0.9480741
0.9486411
0.9480672
0.9483478
0.9474953000000002
0.9485328000000002
0.9507906
0.9498458
0.9497488000000002
0.9500214
0.950297
0.9489869
0.9485213
0.9481494
0.9478722
0.9469462
0.9480526
0.9468525
0.9466723
0.9457557
0.9466839
0.9465988
0.947706
0.9489835
0.9497197
0.951915
0.9556556
0.9620273
0.9738368
0.9906019
0.970607
0.4862043
0.29634920000000003
0.410364
0.4795186
0.4501718
0.5615313
0.8087655
0.9627564
0.9560396
0.9488015
0.9471161
0.9461491
0.9460668
0.9459002
0.9459153
0.9459311
0.9458593
0.9462293
0.945893
0.9473081
0.9475862
0.9481284
0.9476168
0.9476333
0.9476501
0.9476655
0.9483699
0.9488214
0.9485767
0.9485064
0.9486966999999998
0.948022
0.9470012
0.947274
0.9466055
0.9464545
0.9471635
0.9465845
0.9461789
0.9458565
0.9468158
0.947521
0.947288
0.9471407
0.9469949
0.9470187
0.9478
0.9480757
0.9472547
0.9475328000000002
0.9479787
0.9494321
0.9503788
0.9486305
0.9440473
0.9502671
0.9419415
0.9513955
